X,Y
9.562734,4.867535
9.329762,6.799056
9.141907,
8.801923,7.17012
8.94244,5.560682
9.838478,7.021976
8.873142,8.307953
9.383937,6.892642
8.573491,8.307706
9.724667,
9.35632,8.17892
9.456923,8.048788
9.316345,8.422882
9.299274,5.966147
9.080089,
9.272605,6.120297
7.821266,5.966147
9.536133,6.476973
9.323283,5.560682
9.053107,6.476973
9.057203,6.371612
9.684012,7.863267
10.51281,8.024535
8.867814,6.869014
9.621274,
9.892586,7.989899
9.820017,8.963544
10.1267,4.867535
10.1418,9.735069
9.702613,
10.20086,7.575585
10.17434,9.083643
9.308033,7.506592
9.964643,7.313221
10.11923,8.818778
9.443615,7.309882
10.00687,9.34093
9.909249,6.120297
9.692101,9.472705
10.09553,8.268732
9.586532,8.003029
9.40587,6.659294
9.995367,7.477604
9.414229,6.813445
10.19382,9.076809
10.85424,9.656628
10.33364,8.986072
9.768751,8.039157
10.05516,9.699841
10.18158,8.628735
10.1207,8.011686
9.269368,8.106213
10.01112,8.393895
9.915751,
8.620913,7.258412
9.23597,4.867535
8.817106,2.70805
8.97904,7.180831
8.760586,4.510859
9.553444,6.429719
8.658067,7.845808
8.888621,3.951244
9.300982,6.175867
9.506316,9.1442
9.240492,8.199739
9.677246,6.061457
9.35248,5.273
8.829918,6.476973
9.126226,4.174387
9.087669,6.870053
9.688449,4.867535
8.971964,
8.822395,
9.27562,8.074338
9.632496,3.401197
9.885758,2.995732
9.813882,
10.03165,
9.172242,6.421622
10.21269,7.549609
10.00676,6.476973
9.218807,5.743003
8.985662,5.361292
9.262673,
10.13331,8.00102
9.127886,6.76273
9.182532,5.147494
9.550148,6.476973
9.517955,7.983781
9.750711,7.421776
8.544115,
9.157564,
9.204272,4.094345
9.331068,
9.682752,4.867535
9.769183,8.836374
8.017343,6.476973
9.075066,4.174387
8.697713,4.867535
9.685718,
8.471625,6.476973
8.455438,5.347107
9.681854,4.867535
9.730343,
9.831568,6.739336
9.90102,6.675823
8.980228,
9.020019,5.129899
9.128633,4.276666
9.224194,8.883224
9.375125,6.946976
9.488956,5.147494
9.300003,6.363028
8.021623,4.867535
9.733706,7.627544
9.426118,7.575585
10.28127,9.569273
10.29915,7.575585
10.24167,8.185907
9.89583,7.873217
9.87332,9.274254
9.336625,8.100162
9.18423,8.902455
9.849672,7.84659
9.290653,7.030858
9.211977,6.659294
10.19033,8.68186
9.842343,9.301551
9.556648,5.560682
9.176617,6.476973
10.08937,5.755742
9.416761,10.23746
9.169201,5.337538
8.237956,6.476973
9.078715,7.292337
8.600039,6.659294
9.493965,6.476973
9.193821,7.352441
8.326244,4.867535
8.663474,7.352441
8.609226,6.659294
9.118891,8.085794
9.952961,7.506592
9.072444,4.356709
9.780361,9.530973
9.017096,9.044876
9.655645,7.313221
11.16676,9.695663
9.36747,7.863267
9.11953,7.944847
9.61898,7.912057
9.457867,8.691818
9.543781,8.78783
9.874037,7.580189
9.697312,8.163371
8.853776,
9.973788,5.273
10.28386,7.20934
10.03654,5.560682
10.26442,8.33327
9.342932,8.381831
9.726531,3.663562
8.977266,4.174387
10.34548,7.670895
9.356924,
9.466619,4.867535
9.590896,5.966147
9.58748,8.786762
9.961491,
9.763816,7.36201
9.4106,7.833996
10.82661,9.353575
9.40496,5.998937
9.721712,5.998937
9.847672,8.631058
10.11915,8.687779
10.59124,4.356709
9.593353,6.580639
8.470282,4.644391
9.230277,4.356709
9.572963,7.17012
9.387896,
9.847872,6.732211
9.963627,
9.800756,6.719013
9.580739,3.688879
8.972857,
9.309981,7.908387
9.71498,5.327876
10.18322,6.882438
8.513574,
8.302641,
9.765858,7.260522
9.241547,5.783825
10.23881,7.484369
8.852977,5.129899
9.31746,
8.841533,
9.357544,7.700748
9.584527,8.218248
8.582914,
8.948034,
9.154089,
9.610983,5.521461
9.214157,6.620073
9.278842,
9.567977,5.164786
9.739909,3.258096
10.243,8.086411
10.63188,9.709903
9.422492,6.504288
10.36539,8.520786
9.746396,5.560682
9.529345,7.5632
10.14049,8.181721
10.64214,
9.930466,7.513709
9.871362,7.17012
9.800268,
10.18328,7.093405
9.992422,5.273
10.98499,4.867535
9.875395,7.17012
9.592475,7.06732
9.240155,5.823046
10.47684,8.086411
9.522174,5.480639
10.29693,8.024535
9.759424,5.966147
9.189333,5.337538
8.144808,7.887959
9.921695,8.437067
10.3504,8.982687
9.541624,5.247024
9.508698,5.273
9.849975,7.863267
10.5763,7.352441
10.35312,6.659294
9.884766,7.36897
10.34438,8.515592
9.436592,7.21891
9.49783,5.129899
9.636113,5.560682
8.102759,
9.424116,
9.292381,7.958577
9.9754,
8.102734,4.941642
9.498571,4.867535
9.904112,8.070281
10.34122,6.692084
9.143692,6.55108
9.78432,6.535241
9.790218,6.590301
9.415174,6.476973
9.643155,7.21891
8.245244,
9.485507,3.951244
9.395525,3.258096
10.59314,6.476973
10.02272,7.309882
10.5149,8.15191
9.453122,4.804021
9.631765,5.337538
10.02308,2.890372
9.646198,3.555348
10.1765,7.151485
10.41008,5.560682
9.652861,
8.345305,6.708084
7.420051,5.560682
9.078799,
8.481493,3.401197
9.678268,8.925986
9.976316,8.053569
9.072465,5.783825
9.966792,7.447751
9.617622,6.739336
9.205266,5.135798
7.702431,5.049856
9.714722,8.853665
10.17229,5.736572
9.947467,5.897154
9.421616,6.625392
9.04864,9.274723
10.51292,8.297792
9.061427,4.867535
10.10687,
9.532984,5.560682
10.33278,7.897296
9.566395,7.661057
9.848001,5.655992
9.409841,
9.172385,5.866468
8.891009,7.064759
9.946179,
9.145218,5.273
9.528386,5.398163
9.275437,8.518192
8.821675,7.393263
9.726344,6.96979
9.681311,6.456769
9.957098,7.153834
10.44028,7.119636
10.02485,
10.03789,7.574045
10.33648,
10.25694,5.7301
9.135546,6.356108
9.812313,6.687109
9.564105,4.248495
9.638116,7.17012
8.773122,5.356586
10.4679,6.621406
9.48461,6.309918
9.844244,8.281471
10.6615,7.939159
10.87639,9.448255
9.45033,7.640123
8.681458,4.762174
9.659648,4.990433
9.708634,
9.619561,4.779123
10.09548,4.962845
9.607958,6.030685
9.739463,5.860786
9.512154,
9.728412,7.274479
9.692003,8.479491
9.912095,7.36074
9.391607,
9.699497,8.341649
9.043325,4.356709
9.221818,4.356709
9.64885,5.669881
9.746866,4.007333
10.03511,7.987864
9.078671,4.204693
9.527403,5.455321
9.225388,5.703783
9.599068,
9.704335,6.214608
9.649014,
8.935032,7.394493
9.891345,
10.03777,7.539027
9.660372,4.356709
9.002258,6.20859
8.951168,6.599871
9.32158,8.254529
9.401711,6.278522
8.991107,6.966024
9.984062,3.555348
9.53616,6.769642
10.69545,10.66779
9.457102,6.754604
8.842099,7.595387
9.790807,5.886104
9.06433,7.129298
9.110638,6.350886
8.212549,6.371612
9.800305,6.678342
9.705786,4.718499
8.650235,6.496775
8.785897,
9.5762,6.910751
9.213778,6.253829
8.926546,7.249926
9.197191,5.743003
9.907487,6.904751
9.541389,7.444249
9.784878,6.098074
9.849014,7.088409
9.212149,6.035481
8.756587,7.042286
9.496083,6.413459
9.264787,6.214608
9.639816,8.231376
10.53675,8.987197
8.765695,5.509388
8.755101,7.707063
8.461991,6.345636
8.915586,7.393263
10.02443,6.39693
9.636614,7.072422
8.911612,8.670773
9.813947,
9.554254,5.641907
9.616804,4.007333
9.311608,6.516193
8.99965,
9.784551,
9.736821,5.278115
9.359097,
9.050724,5.560682
9.746185,
8.42687,6.436151
8.912546,6.813445
8.813449,
9.36597,5.379897
9.246226,5.609472
9.155546,5.273
9.454522,5.509388
9.93257,
9.611387,8.178078
8.88625,6.771935
9.83255,6.659294
9.599934,7.779885
9.835717,10.44068
9.576241,6.175867
9.37105,7.477604
9.290598,5.47227
9.808686,7.822044
8.904387,6.177944
9.586523,6.841616
12.03334,9.003808
10.02197,8.915969
10.04997,5.105946
8.600437,7.309882
9.161683,
9.084138,7.497762
9.1585,6.784457
9.273251,8.070281
8.130559,
9.722404,7.621195
9.632876,7.297768
9.615424,8.33327
8.816907,7.912057
10.18643,3.951244
9.56543,7.774436
10.18668,8.79936
9.609496,6.739336
8.801447,
10.26676,7.31854
9.363527,7.21891
9.015417,8.478453
9.811679,6.921658
8.554034,
8.489106,6.476973
9.381115,7.17012
8.98667,
9.076086,6.813445
9.783731,7.17012
10.60092,7.520776
9.499485,
9.352724,
8.829212,5.655992
8.981662,
9.173151,2.772589
9.207236,6.756932
9.300414,6.371612
10.6545,9.219102
9.723593,8.750208
9.953327,7.086738
9.270267,7.17012
10.16325,7.237778
9.318791,6.827629
10.71571,7.624619
8.25862,7.17012
9.642165,7.988543
8.103633,6.253829
9.624141,7.432484
9.220919,7.72312
9.016809,
9.519132,5.273
9.072525,7.199678
9.14269,
10.18242,8.066208
9.787126,5.560682
10.97191,7.662938
10.03051,4.867535
9.007189,3.401197
9.282684,7.499424
9.394992,
9.789586,
10.17236,5.010635
9.67393,7.520776
9.498965,
10.01144,6.930495
9.724996,8.445482
10.43174,6.120297
9.457619,6.536692
9.738034,6.086775
9.909483,6.253829
9.462352,
9.875169,6.011267
9.967484,5.298317
10.52565,8.729074
8.955814,6.84588
9.016135,4.356709
10.03324,7.670895
10.05417,8.121778
9.434929,5.384495
10.06886,5.273
8.842478,7.366445
9.736928,5.455321
10.16771,
9.587653,6.887553
9.819877,8.323608
9.980808,6.590301
9.55223,7.745003
10.62337,5.480639
9.111541,5.849325
9.036956,6.253829
9.148802,7.019297
9.150436,6.862758
10.02702,6.593045
9.276958,7.575585
10.19192,6.895683
8.22564,
9.180078,7.954021
9.045116,5.560682
9.368729,
10.84391,8.582232
9.205631,7.83992
11.56095,4.867535
9.710783,7.090077
9.034233,5.361292
10.44682,7.575585
10.42733,8.203304
9.103952,4.867535
9.489285,5.049856
9.173385,5.509388
10.14509,5.783825
9.779506,8.053887
9.919585,3.871201
9.398312,6.120297
9.313087,6.322565
10.14314,7.129298
10.03887,8.405144
10.1098,7.268223
9.472895,6.625392
8.304775,5.886104
8.979948,
8.385796,7.352441
10.64673,5.783825
10.32912,7.118826
10.51927,8.654692
10.27824,7.309882
9.61878,7.042286
9.408157,6.535241
9.608295,
9.369908,7.781973
9.898595,6.869014
9.073503,7.339538
9.779065,8.696176
10.1549,6.476973
9.600918,
9.909333,7.385231
10.12984,9.035392
10.50755,6.572282
8.932687,6.659294
10.58787,6.608001
10.23077,7.309882
9.798446,7.283448
9.024634,
8.985605,7.265429
10.59416,7.426549
10.03284,10.57106
8.942639,5.560682
9.697764,6.148468
8.695147,6.349139
10.14505,7.892826
9.644653,4.356709
9.648617,5.273
9.454575,8.195058
10.13195,3.663562
8.077405,6.120297
9.50225,8.082402
10.22466,7.912057
8.945584,7.309882
10.09712,9.04523
9.460041,8.70616
9.473686,8.593228
10.4834,8.826147
9.457674,
8.47279,4.174387
9.027548,7.388328
10.64036,8.994669
9.000507,7.548556
9.960119,9.639522
9.865252,6.496775
10.19207,4.60517
9.814304,4.356709
9.943326,
8.550564,
8.836606,7.019297
8.15937,8.086411
9.154177,6.393591
9.870896,6.642487
8.418359,7.757906
10.27367,6.253829
10.50195,6.766191
9.655034,8.112528
8.333352,4.867535
8.424565,5.783825
10.01296,6.921658
8.921684,7.292337
9.713336,7.548556
8.977871,7.21891
10.16336,8.486527
10.38494,7.506592
9.66019,9.135617
9.237862,7.863267
9.118783,7.991592
8.761765,
8.721339,
9.218239,6.659294
9.198021,7.341484
7.88716,4.356709
9.466722,6.813445
10.36665,6.09131
8.381009,9.009081
9.648809,7.946264
10.18721,6.946976
9.565057,7.030858
9.899113,9.041922
9.86421,8.137103
9.03515,7.118826
9.878296,6.476973
9.988282,9.472705
9.989226,7.989899
9.277387,6.813445
9.671227,8.268732
8.919721,6.120297
10.22197,8.058328
8.993013,5.273
9.511228,5.966147
9.509779,8.512984
9.238235,6.799056
8.878155,6.253829
9.153513,6.476973
9.325983,5.783825
9.846975,7.192934
8.886105,6.675823
9.8254,5.932245
10.21792,7.21891
8.996476,6.769642
8.861251,7.17012
9.896517,6.496775
10.21545,9.980449
9.301828,5.783825
8.894421,7.902487
8.502031,7.541683
8.543585,5.783825
10.4847,9.261984
9.987809,5.273
10.40344,7.499424
10.07784,
10.74181,6.946976
10.82367,7.520776
9.121154,5.204007
11.17471,
10.28059,7.352441
8.637148,
9.80447,7.676937
11.01396,7.712444
9.632033,7.007601
10.49565,6.37332
9.669162,7.724447
9.18933,
9.364841,
9.191377,6.516193
9.070933,6.302619
8.599192,5.509388
8.761132,
9.373648,
9.327446,7.520776
9.29228,
8.815745,5.783825
8.72118,6.302619
8.898172,7.064759
7.915652,4.762174
9.247472,6.593045
9.709126,7.435438
8.965211,
8.395943,6.371612
9.149354,
8.308529,
8.803909,4.867535
9.393519,6.774224
8.805935,6.771935
9.233656,
7.586134,4.867535
9.130158,6.413459
9.35467,
9.071825,3.555348
8.780573,5.966147
9.132694,
9.613369,
8.646594,6.946976
8.426168,6.754604
9.25219,8.320691
9.945983,
8.796441,6.516193
9.248721,
9.771646,5.963579
8.854833,5.003946
9.473535,7.640123
9.261713,6.061457
9.081012,
9.445486,6.505784
9.302732,4.248495
9.031443,
9.190448,
8.788907,
9.73217,5.105946
9.33099,5.283204
9.453678,3.806663
9.735204,
8.875428,4.867535
8.830632,6.813445
8.952604,6.628041
9.22345,5.105946
9.324899,6.771935
9.325243,4.867535
9.927242,5.966147
10.05394,
9.51726,9.401457
9.753422,
9.78298,7.963808
9.474639,7.782807
9.512662,5.075174
8.761191,8.988196
9.264739,9.529884
9.145268,
9.720395,6.030685
9.937546,6.625392
9.597159,8.717682
8.407588,4.61512
9.770173,
8.493759,
9.507402,
9.297164,6.028278
9.228567,8.674197
9.446482,
9.413827,3.583519
9.12012,6.202536
8.758194,4.962845
9.227795,3.401197
9.938935,11.25039
9.015377,6.622736
9.396934,8.592486
8.531549,5.337538
9.23272,5.484797
10.03273,6.725034
9.264821,4.867535
9.149351,6.493754
10.04021,5.783825
9.369866,4.025352
9.169871,4.867535
10.4017,6.77308
9.023997,7.688913
9.093133,3.583519
8.883229,4.356709
9.621753,6.708084
8.563648,6.946976
9.164303,5.273
9.272796,7.160069
9.150381,
8.671453,
9.285112,6.529419
8.911117,7.003066
8.894011,6.961296
8.867288,6.282267
9.590884,7.36201
9.172422,
9.4897,5.966147
8.903259,7.393263
9.75025,3.806663
9.231956,
8.815678,4.532599
8.668752,6.624065
9.682058,6.418365
9.168577,5.765191
9.18157,7.303843
9.040287,4.867535
9.118018,
7.947424,
9.207253,6.272877
9.231873,6.522093
9.049271,
9.313644,
8.844394,
9.488065,6.559615
9.007409,6.535241
8.913236,
9.136697,
9.792203,3.688879
9.518544,8.691483
9.670846,6.476973
9.924586,7.487174
9.245799,7.13966
9.081414,8.018296
9.880147,8.067463
9.381359,5.497168
9.367467,8.210668
9.262253,7.030858
9.330634,5.298317
9.156901,6.614726
9.192823,7.757906
9.109692,7.280008
10.10213,7.358831
8.888944,7.837949
8.480422,5.129899
8.869143,6.331502
9.470605,5.966147
8.940005,3.496508
9.259887,4.510859
8.289533,6.061457
8.586941,6.148468
9.992351,4.762174
9.428842,7.806696
9.344861,9.026418
9.724697,7.309882
8.682513,6.371612
9.406825,5.823046
8.490094,5.273
10.25781,
8.932981,5.609472
9.450974,5.966147
9.042208,6.946976
9.145267,7.640123
9.874008,7.21891
8.528193,6.995766
9.366917,6.253829
9.795012,7.274479
9.221449,7.944847
10.08322,8.393895
10.44922,8.33327
9.465497,8.18535
9.740299,9.021719
9.200922,7.817223
8.777391,6.371612
8.779605,6.253829
9.493011,6.09131
8.933357,7.309882
10.20835,11.12232
9.685746,5.966147
9.506958,7.480428
9.667082,7.506592
9.048865,7.746733
10.12894,4.356709
9.56403,7.868254
9.961861,
9.551353,6.426488
9.231964,8.93827
9.034819,6.436151
9.011231,6.436151
9.12355,6.739336
9.625489,6.659294
8.755569,4.867535
8.187757,5.347107
9.859169,7.59287
8.328361,4.60517
8.507764,6.063785
9.888582,6.745236
9.542479,5.370638
9.532887,7.689371
9.623064,8.136811
9.272348,7.933797
9.555222,8.411166
8.585746,8.273847
8.986053,7.119636
8.752864,
8.798101,4.094345
9.659463,6.109248
9.16144,6.490724
9.825163,8.322394
10.13433,6.677083
8.889777,
10.12883,7.313221
8.958496,
10.01319,
9.813117,7.575585
9.146647,4.644391
9.947587,7.293018
9.125479,7.309882
9.808456,7.185387
8.424037,6.635947
9.201919,7.649693
9.651913,7.316548
9.890297,8.488793
9.810223,7.210818
9.395931,6.659294
9.566241,4.644391
9.552346,8.927978
8.962673,7.562161
8.757664,6.476973
9.332531,5.966147
8.560968,7.640123
8.731056,8.581106
9.357194,4.962845
9.497035,5.560682
9.479055,6.405229
9.158781,6.476973
9.7329,9.010669
8.448323,5.560682
8.362881,6.278522
8.91222,9.508221
8.798424,
10.12782,9.087833
7.78302,5.560682
9.323156,4.510859
9.347026,8.61432
9.607765,6.516193
8.718436,6.897705
9.452916,7.23201
9.282154,7.892826
9.549124,
8.386536,5.560682
9.102797,6.977282
9.642872,9.87627
8.463569,5.398163
9.004158,7.401231
8.252566,5.273
8.457282,5.966147
9.022084,5.609472
9.56534,7.283448
9.017202,5.273
8.914451,4.867535
9.460704,7.265429
9.231909,5.049856
9.364479,6.175867
9.196963,7.484931
8.920136,6.120297
8.466977,6.572282
10.10256,8.160519
9.352448,3.258096
9.73358,
8.512223,4.867535
9.304202,4.174387
9.467374,4.510859
8.656092,7.600903
8.789922,7.115582
9.154808,5.370638
9.014479,5.897154
8.665059,6.371612
10.81661,7.863267
9.022384,6.148468
9.197208,7.706613
9.639875,6.946976
9.268391,6.840547
9.760415,6.120297
9.147637,4.174387
9.773129,7.706613
9.508929,7.555382
9.477303,5.783825
9.854896,5.966147
8.67625,6.371612
9.432446,3.951244
8.578249,3.951244
8.967501,5.932245
9.418442,5.337538
9.495328,5.966147
8.896078,6.175867
9.630252,8.259975
9.382902,6.971669
9.128391,6.371612
9.124383,
9.713696,8.125631
9.559483,5.337538
8.947316,6.030685
8.993776,
9.819736,5.966147
9.593491,
9.233822,6.895683
9.228292,
9.222012,7.544332
9.051656,
9.191624,6.415097
9.950909,8.602453
9.75173,9.118115
9.076696,
9.143926,
8.918524,6.507277
9.713311,4.962845
10.21102,6.608001
9.400167,7.785305
9.739056,7.974189
9.360236,9.296518
8.109722,
9.101528,7.082549
8.57067,5.337538
8.676453,5.991465
9.003774,4.356709
9.604939,7.642524
9.497855,
9.751416,
9.012778,
9.777343,7.470224
8.82287,7.064759
9.023418,7.408531
8.471358,
9.240195,7.402452
9.029871,6.253829
9.780304,5.966147
8.886049,5.337538
8.959289,
7.686438,
9.295323,
8.920691,
9.14568,
9.073451,
9.666333,6.380123
9.100049,8.874867
9.305533,7.118826
9.098506,
9.421849,7.17012
9.421342,9.87817
9.850896,
9.87794,
9.720724,
9.277916,
8.888628,
8.974488,5.273
9.605021,
9.391084,
9.010996,
9.151199,
9.903229,8.389359
8.990718,4.867535
8.918489,5.049856
8.991901,
9.550394,8.702843
9.673668,
9.547136,
9.255503,6.120297
9.172511,
9.957816,10.78291
9.375134,5.966147
9.313494,5.049856
9.881741,
9.282957,5.783825
9.758177,6.519147
9.972925,9.525151
9.215177,8.144679
9.838329,8.517193
9.776542,
9.420955,8.109225
10.149,8.006368
9.284691,8.268732
9.542955,7.113142
9.637532,8.163371
9.02951,6.371612
9.042791,4.521789
8.571819,5.783825
9.688071,6.39693
10.33385,7.21891
8.962613,7.17012
9.39967,6.259582
9.124715,7.21891
9.274378,8.699514
8.596395,4.174387
8.180374,4.867535
9.230975,5.966147
9.812384,
9.263828,5.398163
9.514022,
9.375396,6.883462
10.30681,7.272398
9.864369,2.995732
8.376911,
10.07749,2.995732
9.98222,5.717028
9.299564,5.393628
10.15057,2.302585
9.934275,6.947937
9.677019,
9.943492,2.302585
9.379123,6.49224
9.82305,7.221105
9.909042,6.388561
9.541773,
9.849871,4.510859
9.73546,5.214936
8.490002,8.393895
9.283791,
9.842381,7.448334
8.868237,7.145196
9.470953,8.678291
9.454627,
8.964718,6.799056
8.974318,7.729735
9.513752,2.079442
9.028858,8.472614
9.454348,3.951244
9.520747,2.564949
9.298053,7.973845
8.531311,
9.538179,6.516193
9.096256,7.265429
7.8472,
8.996592,5.09375
9.897499,6.165418
9.645364,7.583756
9.309018,3.258096
10.0633,10.50315
9.605544,2.079442
9.829894,7.904704
8.918595,5.356586
8.98454,6.309918
8.847278,6.754604
9.396491,
9.223135,3.465736
9.351897,8.780787
9.328838,3.688879
9.497359,5.966147
9.781519,5.273
8.8662,6.120297
9.676084,
9.360572,
9.482654,10.50232
8.802551,4.867535
9.608387,
9.453127,6.64639
9.510168,7.405496
8.62924,5.273
9.166187,6.309918
9.672016,4.430817
9.592167,
9.366142,
8.743916,7.17012
8.854925,
9.254558,6.349139
9.380809,8.874867
8.744082,
9.71293,
9.763674,6.030685
9.730856,8.160519
8.653606,6.476973
10.09142,7.958577
9.221646,
9.391689,7.600903
9.539218,
9.441003,
9.797696,
9.104598,
9.567097,6.769642
9.235624,
8.596068,5.560682
9.667913,8.268732
7.673337,
9.045738,9.345745
9.105551,
8.898494,4.356709
8.87572,6.253829
8.879296,
8.866489,7.863267
8.901213,7.21891
8.532841,
8.584011,
8.975781,5.966147
9.105387,7.222566
9.602945,4.60517
9.358906,
7.440009,
8.960696,
8.844646,6.802395
9.038778,7.17012
8.988346,
8.974086,5.823046
8.883082,
8.785945,5.966147
8.2347,4.836282
8.099622,
9.371392,6.813445
8.914376,4.867535
10.06859,8.961879
9.328981,
8.418413,
9.421434,
9.785688,7.912057
10.11539,5.049856
9.663918,5.783825
9.975954,7.053586
9.09991,6.302619
9.869401,5.823046
9.893909,5.743003
10.27699,6.371612
9.498268,4.762174
9.793712,7.100027
9.720874,5.609472
9.658402,8.304742
9.292564,4.867535
10.40183,
9.106946,7.335634
9.804113,4.356709
9.544892,5.337538
9.414968,6.371612
9.346339,5.398163
9.67133,5.560682
9.837419,8.425735
9.474945,6.476973
9.566329,6.37332
8.776857,7.470224
9.412347,
9.48736,5.966147
9.582689,7.635304
10.31003,9.661098
9.368592,6.371612
9.832929,
9.37539,7.064759
9.750891,8.79936
9.531348,7.077498
8.774155,7.21891
9.929994,7.757906
9.486826,8.81433
9.749493,7.49276
10.06881,8.851521
8.68257,4.762174
9.064269,8.364042
8.947635,
8.991114,8.420021
10.0291,8.163371
9.740312,7.435438
9.709281,4.644391
9.882353,4.867535
9.75288,6.415097
8.051509,5.743003
9.582323,8.02027
9.685699,5.049856
9.06006,8.937875
10.19982,6.516193
8.866177,4.867535
9.737058,7.007601
8.9324,8.556414
9.315326,7.640123
9.714049,6.535241
8.92721,7.064759
8.86311,4.174387
9.117167,5.783825
9.330583,5.049856
9.668673,5.966147
9.728017,7.789868
9.591715,6.946976
9.22546,7.432484
9.831707,5.273
9.878227,5.273
8.968073,6.995766
9.207373,4.962845
9.502753,7.575585
8.976442,4.762174
9.249697,6.496775
9.28351,5.78996
9.37474,8.066208
8.839441,5.049856
9.457621,6.476973
8.34212,5.783825
9.570483,8.028781
9.379661,
9.103062,6.955593
9.402978,4.762174
9.378586,6.327937
9.848717,5.129899
8.900234,7.042286
9.151295,5.049856
9.337695,6.895683
9.209882,6.739336
9.472645,6.799056
9.094355,4.356709
9.492119,6.642487
8.915804,6.98379
9.381043,6.98379
9.533608,5.204007
9.123547,6.642487
8.408401,6.09131
9.140588,6.65544
9.210378,7.417581
9.566916,8.38206
8.663188,7.575585
8.785251,7.313221
8.968222,8.90883
9.222795,7.700748
9.537544,7.336286
8.68285,6.371612
8.628554,5.897154
9.25606,5.049856
8.953982,8.451054
9.062613,5.823046
8.304367,4.744932
9.099994,6.928538
8.318683,5.966147
9.014265,8.351847
8.923428,6.813445
8.96168,9.161675
8.383741,8.086411
8.619926,
9.585586,7.256297
8.750805,5.273
8.562485,5.966147
9.585046,9.45407
9.056504,6.202536
9.304991,
8.994488,6.39693
8.260193,4.867535
8.576991,5.204007
8.960445,7.424762
9.226088,
9.074208,6.086775
9.917919,7.806696
9.412611,6.326149
9.423621,
8.848396,6.856462
9.174357,6.131227
8.993774,8.137103
9.382413,6.590301
9.32445,3.663562
10.18316,6.739336
9.111628,6.995766
8.820583,5.129899
9.297976,5.455321
8.749824,5.560682
9.477625,5.783825
9.426872,7.283448
9.078144,6.349139
10.40645,10.0972
9.696875,8.594154
9.205958,6.371612
9.916506,8.548692
8.530807,8.23483
9.496503,7.118826
9.360756,7.670895
8.844938,8.674197
8.263481,6.09131
9.37834,7.277938
9.021559,7.432484
9.694251,8.243282
9.007654,6.995766
9.284154,6.415097
9.928959,7.138073
9.016565,7.17012
9.375462,7.499424
9.650321,6.626718
9.495349,8.364042
9.282416,5.666427
9.46152,7.541683
8.813764,5.521461
9.654078,6.253829
9.37157,
9.292059,7.034388
8.906745,
8.665498,6.806829
9.05186,7.452982
8.6823,6.456769
8.971842,
9.860483,4.867535
9.510851,8.77555
8.236326,7.700748
9.348943,5.384495
9.381872,7.130098
8.66335,
10.19351,7.094235
9.700438,6.813445
9.403097,6.813445
9.108479,4.867535
9.351346,6.708084
8.862307,9.108308
9.068274,7.034388
9.082579,8.456594
9.340974,4.510859
9.206257,5.398163
9.535611,8.206857
9.84063,6.456769
9.084487,7.713785
9.023062,6.888573
9.684894,7.736743
8.09029,6.995766
9.295844,8.947286
9.671551,7.564239
9.443336,7.884953
8.450383,7.13966
9.578031,4.962845
9.049312,8.721929
9.296247,4.644391
9.794669,7.742836
9.257562,8.504107
9.168037,4.912655
9.210306,7.837949
9.659475,6.995766
9.872422,5.598422
8.717691,
9.859111,6.470799
9.169172,
9.174402,5.463832
9.124949,7.237778
9.728673,4.962845
9.620673,9.475393
9.850251,8.048788
9.289683,6.813445
9.875339,5.783825
8.35029,4.356709
8.621679,6.896694
8.667485,5.455321
9.825096,7.912057
10.3863,8.78263
9.452419,6.415097
9.709559,6.496775
9.8823,5.843544
9.55701,
10.02898,7.863267
9.460166,
8.687589,6.476973
9.721113,6.030685
9.658193,7.177783
9.346509,4.644391
9.979997,8.199739
9.83576,5.783825
8.631504,5.83773
9.287806,6.161207
9.125932,8.199739
9.27636,6.371612
9.23501,5.966147
9.021047,6.827629
9.055872,4.867535
9.666324,4.867535
9.369172,4.867535
9.408046,7.509335
9.277402,6.841616
9.393098,
9.502686,6.253829
9.611537,5.560682
8.995938,5.049856
9.537075,8.216899
8.034114,
8.993301,
9.412294,6.946976
9.218842,6.659294
9.871978,6.966024
8.401859,5.966147
9.538588,5.455321
9.573721,5.966147
9.066387,5.966147
9.41836,6.244167
9.471627,3.663562
9.34167,7.17012
9.397998,7.575585
9.918978,6.436151
8.536927,
9.614197,
9.451332,
9.335075,6.882438
9.904713,5.966147
9.87668,8.086411
9.841422,7.36518
9.446703,
9.391761,7.21891
9.913889,
9.207263,5.783825
9.043043,5.455321
9.744874,6.535241
9.138014,6.476973
9.001936,7.970049
9.429142,
8.930787,4.510859
9.090837,3.663562
9.440945,6.175867
9.43929,4.867535
9.867728,5.823046
9.2387,4.867535
9.486521,6.175867
9.754641,8.648221
9.443582,6.496775
9.651732,7.555382
9.359822,6.253829
9.814259,8.38206
9.751122,8.268732
9.721779,7.352441
9.954069,7.286192
9.880157,7.462789
9.106378,6.371612
9.888256,
10.16517,
9.933812,8.408494
9.13915,9.2399
9.14195,5.932245
8.043905,6.946976
9.487979,6.09131
9.408725,5.560682
9.120306,6.484635
8.997892,6.484635
9.405936,7.015712
9.605166,6.971669
9.321446,8.066208
9.097002,7.432484
9.995432,8.867709
8.816945,7.328437
9.273211,8.144679
9.54055,6.061457
9.19082,
